Timestamp,Run Time,Defrost case 1,Always off,Ambient Dry Bulb Ta,Ambient Dry Bulb Tb,Ambient Wet Bulb,Discharge Air 2 in LE,Discharge Air 12 in LE,Discharge Air 24 in LE,Discharge Air 42 in LE,Discharge Air 54 in LE,Discharge Air Center,Discharge Air 54 in RE,Discharge Air 42 in RE,Discharge Air 24 in RE,Discharge Air 12in RE,Discharge Air 2 in RE,Seconday Air 24 in LE,Seconday Air Center,Seconday Air 24 in RE,Return Air 2 in LE,Return Air 12 in LE,Return Air 24 in LE,Return Air 42 in LE,Return Air 54 in LE,Return Air Center,Return Air 54 in RE,Return Air 42 in RE,Return Air 24 in RE,Return Air 12in RE,Return Air 2 in RE,Left TXV Inlet,Into Left Distrubutor ,Left TXV Bulb,Left Coil Inlet 1,Left Coil Inlet 2,Left Coil Inlet 3,Left Coil Inlet 4,Left Coil Inlet 5,Left Coil Inlet 6,Left Coil Outlet 1,Left Coil Out 2,Left Coil Out 3,CTR TXV Inlet,Into CTR Distrubutor,CTR TXV Bulb,CTR Coil Inlet ,CTR Coil Outlet ,Right TXV Inlet ,Into Right Distributor ,Right TXV Bulb ,Right Coil Inlet ,Right Coil Outlet ,Air in left evap 6 in LE,Air in left evap 6 in RE,Air in ctr evap 6 in LE,Air in ctr evap 6 in RE,Air in right evap 6 in LE,Suction line into Comp,Air in right evap 6 in RE,Air off left evap 6 in LE,Air off left evap 6 in RE,Air off ctr evap 6 in LE,Air off ctr evap 6 in RE,Air off right evap 6 in LE,Air off right evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf 48 LE Rear,PS Top shelf 48 LE Front,PS Top shelf 48 RE Rear,PS Top shelf 48 RE Front,PS Top shelf RE Rear ,PS Top shelf RE Front,PS Second shelf LE Rear ,PS Second shelf LE Front,PS Second shelf 48 LE Rear,PS Second shelf 48 LE Front,PS Second shelf 48 RE Rear,PS Second shelf 48 RE Front,PS Second shelf RE Rear ,PS Second shelf RE Front,PS Third shelf LE Rear ,PS Third shelf LE Front,PS Third shelf 48 LE Rear,PS Third shelf 48 LE Front,PS Third shelf 48 RE Rear,PS Third shelf 48 RE Front,PS Third shelf RE Rear ,PS Third shelf RE Front,PS Fourth shelf LE Rear ,PS Fourth shelf LE Front,PS Fourth shelf 48 LE Rear,PS Fourth shelf 48 LE Front,PS Fourth shelf 48 RE Rear,PS Fourth shelf 48 RE Front,PS Fourth shelf RE Rear ,PS Fourth shelf RE Front,PS Fifth shelf LE Rear ,PS Fifth shelf LE Front,PS Fifth shelf 48 LE Rear,PS Fifth shelf 48 LE Front,PS Fifth shelf 48 RE Rear,PS Fifth shelf 48 RE Front,PS Fifth shelf RE Rear ,PS Fifth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC 48 LE Rear,PS BC 48 LE Front,PS BC 48 RE Rear,PS BC 48 RE Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out HeatX,Ref Temp in HeatX,Ref Temp out HeatX,Case inlet after filter drier,Inlet of filter drier,Discharge line from comp,Unnamed: 123,Rear Wall,Ceiling,Front Wall,Left Wall,Right Wall,Liquid into main distributor,Suction Presure ,Liquid Pressure ,Compressor RPM,Total Water Flow Meter,L1 Volts,L1 Amps,L1 Watts,L2 Volts,L2 Amps,L2 Watts,L3 Volts,L3 Amps,L3 Watts,Total Volts,Total Amps,Total Watts,120V Volts,120V Amps,120V Watts,Left S.H.,CTR S.H.,Right S.H.,Evap,Liqcond,AVG Prod Temp,AVG Air In,AVG Air Off,Total L1 Watts,Total L2 Watts,Total L3 Watts,Total Case Watts,P_liq_psig,P_suc_psig,P_liq_pa,P_suc_pa,P_cond,P_suc,T_2a_K,T_2b_K,T_3a_K,T_3b_K,T_4a_K,T_4b_K,T_ai_K,T_ao_K,T_wi_K,T_wo_K,RPM,T_sat_evap,h_f_evap,h_g_evap,s_f_evap,s_g_evap,T_sat_cond,h_f_cond,h_g_cond,s_f_cond,s_g_cond,h_2a,s_2a,rho_2a,x_2a,h_2b,s_2b,rho_2b,SH_2b,h_3a,s_3a,rho_3a,SH_3a,h_3b,s_3b,x_3b,h_4a,s_4a,rho_4a,SC_4a,h_4b,s_4b,rho_4b,SC_4b,h_2a_LH,s_2a_LH,x_2a_LH,T_2a_LH_K,h_2a_CTR,s_2a_CTR,x_2a_CTR,T_2a_CTR_K,h_2a_RH,s_2a_RH,x_2a_RH,T_2a_RH_K,h_4b_LH,s_4b_LH,SC_4b_LH,T_4b_LH_K,h_4b_CTR,s_4b_CTR,SC_4b_CTR,T_4b_CTR_K,h_4b_RH,s_4b_RH,SC_4b_RH,T_4b_RH_K,h_1_LH,s_1_LH,x_1_LH,h_1_CTR,s_1_CTR,x_1_CTR,h_1_RH,s_1_RH,x_1_RH,T_ai_L_K,T_ao_L_K,DT_L_K,T_ai_C_K,T_ao_C_K,DT_C_K,T_ai_R_K,T_ao_R_K,DT_R_K,q_evap_specific,w_comp_specific,q_cond_specific,cop
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSIG,PSIG,Pa,Pa,,,K,K,K,K,K,K,K,K,K,K,RPM,,kJ/kg,kJ/kg,kJ/(kg·K),kJ/(kg·K),,kJ/kg,kJ/kg,kJ/(kg·K),kJ/(kg·K),kJ/kg,kJ/(kg·K),kg/m³,-,kJ/kg,kJ/(kg·K),kg/m³,K,kJ/kg,kJ/(kg·K),kg/m³,K,kJ/kg,kJ/(kg·K),-,kJ/kg,kJ/(kg·K),kg/m³,K,kJ/kg,kJ/(kg·K),kg/m³,K,kJ/kg,kJ/(kg·K),-,K,kJ/kg,kJ/(kg·K),-,K,kJ/kg,kJ/(kg·K),-,K,kJ/kg,kJ/(kg·K),K,K,kJ/kg,kJ/(kg·K),K,K,kJ/kg,kJ/(kg·K),K,K,kJ/kg,kJ/(kg·K),,kJ/kg,kJ/(kg·K),,kJ/kg,kJ/(kg·K),,K,K,K,K,K,K,K,K,K,kJ/kg,kJ/kg,kJ/kg,-
2025-04-13 06:22:32,0,1,0,74.048424,73.493854,64.892858,51.674618,51.702851,53.857015,52.571088,47.551206,47.456137,48.149189,44.220926,44.240745,44.356899,45.884202,55.805709,48.263182,46.621771,52.085526,59.730463,67.775756,62.31686,56.219595,55.23502,53.410489,51.546039,54.000833,55.901846,54.811269,80.818846,59.306197,51.92788,41.597003,44.016279,43.344702,46.23978,42.647123,41.569014,53.877162,53.163867,52.958324,75.598062,54.381432,49.28163,38.308633,48.144796,61.94788,39.180486,41.823221,37.515045,42.586248,54.218631,47.602796,50.780706,50.565431,46.948794,45.361338,48.550674,46.650418,47.560555,43.939962,43.878129,41.515748,41.872521,36.283434,42.9151,33.046429,41.558934,32.460809,38.0373,32.447563,39.593913,36.212757,42.653531,35.866304,39.644018,31.112873,37.401996,31.905216,38.907612,35.283791,41.392014,33.079837,40.342024,31.261253,37.630521,32.40591,39.353053,34.694383,38.684202,34.423752,37.752238,30.963081,36.224049,32.41811,36.686975,36.471902,41.453779,35.032295,40.979596,32.242464,38.051387,37.155065,41.27034,38.068976,42.736284,42.092355,41.57532,34.898842,41.848596,38.431985,43.371944,82.309601,86.361078,107.226,87.081117,76.294003,87.082981,102.983418,75.945633,76.159105,71.603842,70.957278,71.250926,75.225936,76.931129,12.930356,142.18631,1961.378796,0,206.910004,0.0706,-9.23,207.220001,0.06407,0.297,207.100006,0.05694,6.264,206.419998,5.974,-1288,119.739998,1.941,119.0,68.506963,65.860713,58.402304,-16.579083,86.056655,37.256752,49.777839,44.236222,-0.062498,0.003221,0.037786,0,142.18631,12.930356,1081692.98407667,190504.590443492,1081692.98407667,190504.590443492,281.859765,280.5729655555555,312.5852322222222,314.9422222222222,303.75062055555554,295.8101459259259,283.026577037037,279.9479012037037,301.0997783333333,303.35059888888884,1961.378796,246.41839338134858,135.55711420402022,544.2441451415943,0.7538681702949473,2.4123767959278704,303.2514849364515,279.1147786841513,605.6301734685806,1.2703611580472647,2.3470760663117805,600.4516847370525,2.62532663975261,3.722609942259141,-1.0,598.3389263219456,2.6178137063087683,3.741875798816575,34.15457217420695,624.9426947607639,2.4098031677697436,22.17386272331932,9.333747285770698,629.7779390725772,2.425213725774151,-1.0,606.6723060136627,2.350509770903086,23.433188499827004,-0.49913561910403814,258.78747681817276,1.2024984726946248,496.54962324745327,7.44133901052561,604.3441499696017,2.6390790004807716,-1.0,284.22104444444443,601.918315695086,2.630521835301598,-1.0,282.7509055555555,595.1230408079949,2.606311546243578,-1.0,278.60734499999995,270.8940581437628,1.2431188046146213,2.9799038253404433,300.27158111111106,262.9972411243404,1.2166923189013052,5.880339380895975,297.37114555555553,242.7905392779457,1.1478641993381762,13.463773825340411,289.7877111111111,270.8940581437628,1.3030842498361344,0.33115057169605877,262.9972411243404,1.2710378716779849,0.3118281650091958,242.7905392779457,1.1890362744387581,0.2623851919839979,283.65595194444444,281.54193694444444,-2.114014999999995,283.5239269444444,279.76613638888887,-3.757790555555516,281.8998522222222,278.5356302777777,-3.3642219444444663,341.6642079188797,26.603768438818292,18.27038874710115,12.842699661313697
2025-04-13 06:24:32,120,0,0,74.890179,73.596054,64.802027,44.644522,42.831262,44.469689,43.006999,37.905318,38.940393,43.245496,36.317366,35.51185,35.73427,40.632212,52.755666,42.871934,41.714521,47.565789,57.267306,66.274489,58.156554,52.399552,55.541977,49.064006,48.766604,52.947653,54.539934,51.316646,74.60236,60.494123,50.547702,30.006014,31.685845,31.444819,32.843335,30.542566,30.639284,50.828053,49.224625,48.84158,74.881136,60.87341,46.424609,26.922271,44.280791,74.041554,54.2482,43.039548,26.217385,42.107445,50.842025,48.198733,47.748431,48.296876,44.125783,49.688541,46.297134,36.171809,37.011014,34.2099,33.90536,32.733173,32.624578,36.416256,42.890973,33.159924,41.583276,32.673118,38.037598,32.51681,39.58023,36.198131,42.538434,35.886501,39.653099,31.232112,37.424399,31.974563,38.885092,35.369763,41.373083,33.28987,40.345812,31.314097,37.653802,32.437795,39.342302,34.734581,38.665497,34.530961,37.710652,31.052603,36.279341,32.480339,36.738258,36.511692,41.455936,35.050876,41.00024,32.384348,38.03786,37.160097,41.273019,38.093309,42.783751,42.107289,41.647874,34.877546,41.902527,38.48368,43.407966,76.544615,87.454228,145.552576,77.944243,76.759364,75.465122,141.3538,75.912902,75.861422,71.423339,71.001484,71.263297,75.393636,73.858372,32.933082,96.43658,5560.818226,0,206.240005,0.12938,-17.042999,206.619995,0.11746,0.445,206.589996,0.11305,13.861,205.25,11.791,-2838,119.290001,1.999,119.699997,39.56019,35.437097,32.052036,10.987512,61.917038,37.294735,47.58483,34.442639,-0.144273,0.003427,0.118164,0,96.43658,32.933082,766259.71291106,328418.525551074,766259.71291106,328418.525551074,281.30034425925925,282.9769672222222,333.9021111111111,336.2347644444444,298.6745794444444,296.76574999999997,281.80823907407404,274.5070216666666,297.8970083333333,303.9579044444444,5560.818226,261.6459821030595,171.70011603855247,561.9378961851687,0.8951800022273378,2.386652475872682,289.860765873387,242.9055737021255,592.6366601497286,1.1504143246053713,2.356962873505459,594.6452766252467,2.507166166295601,6.630733741040181,-1.0,597.4806608533125,2.517215794550392,6.582048352535062,21.330985119162676,677.227548722149,2.628550018393381,13.390585333403425,44.0413452377241,681.8091458713493,2.642223663856534,-1.0,609.4294478912838,2.41403395665666,15.759775971543691,-8.813813571057437,605.7961252579319,2.401830096315465,15.923587560491322,-6.904984126612987,598.2893293683352,2.5200711053033564,-1.0,283.4542788888889,594.414497137933,2.5063455645035084,-1.0,281.16367166666663,591.2442970661771,2.495032423801175,-1.0,279.2830822222222,605.8955450544205,2.402165077859284,-6.9572119043907605,296.81797777777774,606.190359233178,2.4031580678828948,-7.112087459946338,296.9728533333333,605.3024565989441,2.400165872986932,-6.645653015501864,296.50641888888885,605.8955450544205,2.5466954491994303,-1.0,606.190359233178,2.5477190710929154,-1.0,605.3024565989441,2.544634331393947,-1.0,282.8835438888889,275.70078416666666,-7.182759722222215,282.0514741666666,274.2931277777777,-7.758346388888867,280.48969916666664,273.5271530555555,-6.9625461111111235,-11.15084863268521,79.74688786883644,67.79810083086522,-0.13982800997859066
2025-04-13 06:25:32,180,0,0,73.607886,73.568961,64.822962,43.815506,41.771339,42.412152,42.197819,36.777815,37.340524,42.344283,35.746431,34.888489,35.407629,39.972277,52.021128,41.680011,40.646501,47.472249,55.383168,65.311032,60.072474,52.699302,50.903211,49.91219,48.823551,50.831816,54.599079,51.981093,86.834304,62.4073,49.922402,30.345247,31.317902,29.40337,31.42929,30.486744,30.161339,50.132817,48.340511,48.080529,79.648183,65.935565,45.308414,27.579042,42.768317,76.971988,60.728619,41.710453,25.900268,40.923657,50.054001,47.092893,47.203399,47.218685,43.758721,48.423064,45.630987,36.070009,36.954808,32.665991,32.471184,33.162579,33.827077,36.47685,42.894003,33.2257,41.588116,32.731374,38.073248,32.562491,39.597526,36.234095,42.496803,35.925542,39.647873,31.268714,37.433333,32.02141,38.901962,35.438559,41.371865,33.383246,40.338829,31.319063,37.676433,32.467247,39.37293,34.781352,38.718218,34.622108,37.716824,31.101159,36.312971,32.560831,36.759212,36.546371,41.462252,35.070867,41.037687,32.496486,38.038885,37.223031,41.257083,38.09277,42.785411,42.109908,41.661928,34.893493,41.902768,38.492854,43.403042,85.951016,94.44236,152.036375,94.491096,76.236735,93.777026,147.687445,75.927275,77.273479,71.560367,70.967126,71.193308,75.340877,78.823107,29.533593,179.064114,5549.61729,0,206.119995,0.15373,-20.563999,206.490005,0.13942,0.454,206.320007,0.13532,17.059,204.080002,14.181,-3473,119.230003,2.025,119.599998,42.895221,38.281233,34.683272,7.027181,101.969733,37.322807,46.826448,34.191941,-0.091278,0.002201,0.074606,0,179.064114,29.533593,1335956.4813502978,304979.87497190095,1335956.4813502978,304979.87497190095,280.73171648148144,282.27392444444445,337.42080277777774,339.83687499999996,307.8672755555555,300.45638425925927,281.3869153703704,274.36774518518513,303.1227866666666,307.8402,5549.61729,259.4555577382986,166.41330580263667,559.428005385198,0.875054081793745,2.3898210153237573,312.08205552276956,304.06494866843195,613.3396841001952,1.349721037204686,2.340725582191087,594.544301483375,2.5198764336238195,6.139701566321277,-1.0,597.1364894877695,2.529084836063656,6.098762222571197,22.818366706145866,668.2861183627672,2.5100590486825687,25.109864824406063,25.338747255008172,673.4394274744863,2.525277282207326,-1.0,291.99757595878606,1.3107912569385363,477.0709703875057,4.214779967214042,271.39044110615055,1.243042164018521,489.7900834471267,11.625671263510299,598.539523226667,2.5340479837482124,-1.0,283.10688999999996,594.2285303738246,2.5187512420220637,-1.0,280.5435633333333,590.8802704461417,2.5067736437330415,-1.0,278.5446961111111,280.081451325855,1.27181691882625,8.468553300547342,303.6135022222222,269.11167431061784,1.2354472584178533,12.460842744991794,299.62121277777777,265.0751439629695,1.2219416458598429,13.947617744991817,298.13443777777775,280.081451325855,1.3131566474665548,0.2892211045641562,269.11167431061784,1.2708766627521708,0.2613092299526245,265.0751439629695,1.255318968082474,0.2510385445254999,282.35747055555555,275.65689361111106,-6.700576944444492,281.6005788888889,273.4658819444444,-8.1346969444445,280.2026966666666,273.98046,-6.222236666666618,323.1538603772244,71.14962887499769,376.2885424039811,4.541891018784811
2025-04-13 06:26:32,240,0,0,75.694679,73.570767,64.938928,43.242511,41.129569,41.420382,41.58007,35.497212,36.101625,41.405654,35.082088,34.042229,34.598297,39.355434,51.380762,40.682373,39.959763,45.738366,56.067812,66.139862,58.430851,51.156801,52.389538,50.087904,47.490382,52.191641,53.037687,51.067001,83.498419,63.912456,49.402329,30.169,31.573895,29.560154,31.204534,30.530301,30.439372,49.544983,47.773655,47.665409,81.873896,62.979971,44.208314,27.886172,41.532915,80.793791,55.540043,42.29104,27.546446,41.252274,49.784877,46.777002,46.376192,46.86352,43.004321,48.385045,45.067625,35.584997,36.068612,31.878209,31.438498,32.414974,32.563663,36.535773,42.90504,33.278808,41.583062,32.829868,38.070612,32.587412,39.631045,36.276609,42.534155,35.985057,39.665674,31.354432,37.439628,32.052671,38.926685,35.512578,41.392553,33.471828,40.340318,31.326807,37.696425,32.485146,39.377492,34.827188,38.718812,34.741143,37.725229,31.172463,36.341754,32.600869,36.773233,36.561723,41.466515,35.098085,41.012774,32.501108,38.071896,37.248117,41.278896,38.111577,42.830456,42.108485,41.704478,34.87831,41.932684,38.525337,43.425674,79.50292,93.000425,153.022996,84.584139,76.166315,84.68357,149.183864,75.926954,77.129069,71.442556,71.056007,71.201129,75.378215,80.201478,31.948076,130.379904,5532.531628,0,206.169998,0.13843,-18.319,207.789993,0.12424,0.473,206.529999,0.12127,15.037,204.660004,12.565,-3033,119.290001,2.03,120.099998,39.539671,34.345656,32.428382,9.862658,80.383566,37.352427,46.312256,33.324825,-0.406487,0.009303,0.333438,0,130.379904,31.948076,1000290.683663328,321627.148537532,1000290.683663328,321627.148537532,280.5392005555555,282.25280277777773,338.25214666666665,340.38499777777776,302.3634105555555,300.9585381481481,281.1012534259259,273.88601416666666,299.5405111111111,307.03912499999996,5532.531628,261.02375972434294,170.19515937767923,561.2263190523769,0.8894690315536512,2.3875363342683564,300.10390153657534,270.43849437339577,602.7014304861733,1.2421554381271622,2.349315106533814,593.6111101196425,2.507165720310959,6.505248264074824,-1.0,596.5011505285104,2.517436104594799,6.456448743803298,21.229043053434793,679.6599512704743,2.590726667245343,17.752790113577692,38.14824513009131,683.9916593495419,2.603492599195739,-1.0,607.3056186169796,2.36459966090875,21.37689660897802,-2.259509018980168,604.4452852289824,2.355117687159836,21.568354134087915,-0.8546366115727437,597.4561615614606,2.5208162518560826,-1.0,282.81796055555554,592.5897197403779,2.503520966156583,-1.0,279.93239666666665,590.7993152117215,2.4971129244809713,-1.0,278.8672444444444,606.0784494935979,2.3605370165653663,-1.6563312412023947,301.76023277777773,604.2397260703026,2.3544345578521946,-0.7538184634246363,300.85772,603.0153984090867,2.3503610360134144,-0.15376013009131384,300.25766166666665,606.0784494935979,2.5510324796009627,-1.0,604.2397260703026,2.544633707050704,-1.0,603.0153984090867,2.54035966324846,-1.0,282.1949663888888,275.2760025,-6.918963888888811,281.2721422222222,272.9601963888889,-8.311945833333311,279.8366516666666,273.42184361111106,-6.414808055555568,-10.834175109339867,83.15880074196389,72.35433265349468,-0.13028296479355897
2025-04-13 06:27:32,300,0,0,74.696594,73.558319,64.909253,42.670731,40.466012,40.658005,41.032428,34.603437,35.222234,40.602071,34.154968,33.067701,33.589358,38.667245,50.86651,39.969189,39.243395,45.874045,56.006943,65.284089,58.648896,49.417334,55.412296,48.971648,46.846431,50.238783,53.977145,52.528279,73.906098,60.614919,48.95858,27.094549,30.135514,27.199669,30.746618,28.637003,28.462986,48.858924,47.136688,46.989914,74.567551,59.588849,43.517845,25.293942,40.956665,73.532636,53.007734,41.353081,24.230946,40.282685,49.452872,45.939433,45.590725,46.558163,42.351516,47.811624,44.637648,34.725989,35.261303,30.842206,30.637642,31.147013,31.14912,36.555363,42.908669,33.349819,41.608926,32.906699,38.090771,32.6424,39.623611,36.273571,42.503466,36.008262,39.664528,31.416541,37.449647,32.098806,38.937777,35.550304,41.391734,33.562185,40.369124,31.347035,37.709092,32.503679,39.400345,34.851945,38.750511,34.839527,37.732759,31.2059,36.358593,32.644026,36.788656,36.589541,41.459855,35.130419,41.014064,32.564682,38.03385,37.255576,41.264532,38.1294,42.865299,42.140283,41.718263,34.878908,41.954471,38.534763,43.442064,76.642729,87.495474,150.757906,78.155563,75.979241,75.290393,147.523726,75.834997,76.83579,71.353082,70.962314,71.228806,75.358046,73.235832,26.952159,118.353973,5560.457173,0,206.149994,0.12882,-16.934,206.770004,0.11624,0.465,206.639999,0.11265,13.781,204.960007,11.694,-2796,119.400002,2.02,119.699997,45.096017,39.655282,37.490518,3.862563,74.245011,37.375422,45.755059,32.293879,0.0,0.0,0.0,0,118.353973,26.952159,917374.8117195609,287181.514830363,917374.8117195609,287181.514830363,280.155464074074,281.9342355555555,337.3298477777778,339.1266144444444,298.79197944444445,296.4844972222222,280.7916997222222,273.3132660185185,297.9515161111111,303.98081888888885,5560.457173,257.7057932225167,162.21213430611823,557.4135085085504,0.8589327037039213,2.3924697238096173,296.6984544142531,261.1695036460646,599.440524275553,1.2116581200162866,2.351775352164693,594.2265785367362,2.529402785642524,5.772326878641946,-1.0,597.2027293538432,2.5399923966471403,5.728400034485454,24.2284423330388,680.0258116685612,2.6063031983392566,16.150250377306822,40.631393363524694,683.6333906769936,2.6169693224545205,-1.0,603.6105121130748,2.365780656748449,19.597089542339347,-2.0935250301913584,260.5914199591613,1.2097090293388908,494.970355442562,0.21395719203087538,598.2712304007116,2.5437780141251762,-1.0,282.5714333333333,593.2137498728305,2.525783628457566,-1.0,279.5488027777778,591.2091878194219,2.5185974599094285,-1.0,278.3461561111111,260.44740631822424,1.2092232481397063,0.2672888586975546,296.43116555555554,599.640376131808,2.3524488242257884,-0.10018503019131231,296.7986394444444,259.8874505585426,1.207333596002659,0.4747677475864407,296.22368666666665,260.44740631822424,1.2401242585529995,0.24857016808293633,599.640376131808,2.5486163433677573,-1.0,259.8874505585426,1.2379514096128201,0.24715328090532543,281.8700847222222,274.81313666666665,-7.0569480555555515,280.96913555555557,272.44995777777774,-8.519177777777827,279.5358788888889,272.67670361111107,-6.859175277777808,333.6351585775748,82.82308231471802,76.4152995554864,4.028287154416691
2025-04-13 06:28:32,360,0,0,74.66257,73.657528,64.957336,41.947437,39.752639,39.947005,40.335834,33.967835,34.522725,40.206424,33.248798,32.231218,32.72274,38.016854,50.18352,39.260197,38.668779,45.801726,53.706641,63.616461,58.901717,49.683458,50.555497,48.378662,46.800411,50.52143,53.050842,51.156254,87.813601,62.610001,48.209803,28.481426,29.795108,27.993718,30.671069,28.973261,28.382541,48.127965,46.297207,46.211503,80.729107,64.89466,43.254657,25.132767,40.663331,79.663579,61.8584,40.729036,24.450826,39.676867,48.62588,45.537621,45.394497,45.56563,42.446415,47.265035,44.301169,34.134578,34.747945,30.209397,29.961079,30.334659,30.328072,36.635348,42.931388,33.386099,41.616249,32.972339,38.086235,32.674299,39.648543,36.277358,42.561254,36.079009,39.681614,31.494403,37.450001,32.132539,38.945081,35.625874,41.417931,33.660687,40.392801,31.401731,37.717401,32.518713,39.396326,34.851008,38.7434,34.936598,37.780532,31.273232,36.398481,32.662309,36.785534,36.605004,41.455431,35.137696,41.012046,32.549744,38.071672,37.251429,41.274528,38.152685,42.913914,42.117141,41.759748,34.84713,41.976473,38.557153,43.470461,85.835754,94.865394,155.437408,94.981806,76.215503,93.818634,151.028337,75.846027,76.360692,71.215257,71.05327,71.21791,75.392802,79.400275,25.048786,170.284459,5519.029113,0,205.850006,0.14941,-19.908001,206.360001,0.13551,0.506,206.25,0.13182,16.540001,204.259995,13.776,-3369,119.150002,2.033,120.5,46.777563,41.822417,39.296796,1.43224,98.397292,37.401804,45.311869,31.619288,-0.298335,0.007782,0.245516,0,170.284459,25.048786,1275422.8935814628,274058.220515002,1275422.8935814628,274058.220515002,279.8524992592593,281.63057499999996,339.27685388888887,341.72633777777776,308.1398922222222,301.33634944444447,280.5454825925926,272.93849351851844,303.0587522222222,308.07521888888886,5519.029113,256.3623948108642,158.99968963378132,555.8614112288988,0.8465274656919528,2.3945771392328377,310.0994368154626,298.3804628670084,611.6804705048847,1.3318613808520199,2.342182492219657,594.1968975064124,2.5376147217050806,5.499279836526965,-1.0,597.1620721351936,2.548176676093765,5.4577643680186485,25.268180189135762,674.0377830178268,2.534423056868153,23.506069496778444,29.177417073426284,679.2109470632762,2.5496158942600013,-1.0,292.79043183816964,1.313777708365443,476.3477691769353,1.9595445932403663,273.8041131977104,1.251475202979668,488.1306652019836,8.763087371018116,598.0392672977562,2.55128847825829,-1.0,282.1554461111111,593.4481738453424,2.5349371466356128,-1.0,279.4025872222222,591.1171623246195,2.5265732954273386,-1.0,277.9994644444444,281.6019363597001,1.2772320296885395,5.94188070435149,304.1575561111111,270.75066818936136,1.2413234188995872,9.8777107043515,300.2217261111111,269.1351014305986,1.2359368636637704,10.469670704351472,299.6297661111111,281.6019363597001,1.3247654959474076,0.3089293828418124,270.75066818936136,1.282437649157146,0.28158668995945535,269.1351014305986,1.2761357624863077,0.2775158343670609,281.52875027777776,274.50625638888886,-7.022493888888903,280.63892416666664,272.0862433333333,-8.55268083333334,279.46877333333333,272.2229808333333,-7.24579250000005,320.39278430870195,76.87571088263314,381.24735117965713,4.167672475872758
2025-04-13 06:29:32,420,0,0,74.981477,73.584683,64.996159,41.381616,39.274372,39.372721,39.853207,33.482689,34.052474,39.651773,33.060987,31.948057,32.522087,37.600986,49.680717,38.894434,38.232314,46.329807,53.529153,63.69088,58.031854,50.280568,50.993347,49.374119,46.698622,49.555235,52.404495,50.766317,81.053709,62.065793,47.813998,28.287245,30.0822,27.867808,30.720061,29.21698,28.924365,47.641564,45.855827,45.810765,80.045865,59.540448,42.699399,26.35937,39.9535,78.783231,51.606057,40.620097,26.288602,39.561039,48.226097,45.178028,45.121106,45.787713,41.690239,47.004959,44.052659,33.801199,34.451197,30.487146,30.109582,30.594118,30.754464,36.687405,42.916305,33.456428,41.602747,33.030259,38.109556,32.7169,39.6534,36.337128,42.562579,36.141947,39.674621,31.560847,37.452114,32.165371,38.966709,35.68392,41.432894,33.763785,40.40167,31.40491,37.729677,32.539076,39.413931,34.914391,38.765874,35.055399,37.772029,31.321245,36.409439,32.711562,36.803872,36.616709,41.442433,35.196434,41.057593,32.679383,38.072186,37.325341,41.278042,38.169463,42.939813,42.121329,41.769214,34.910782,42.011129,38.57613,43.495026,77.905178,91.137265,153.958819,82.224263,76.03109,82.054306,150.276714,75.921683,77.084619,71.687062,70.968231,71.179987,75.348309,78.526003,30.839581,122.452733,5555.639922,0,205.979996,0.13294,-17.58,205.490005,0.12175,0.538,206.570007,0.11701,14.432,204.770004,12.113,-2918,119.25,2.012,119.0,39.238946,34.124347,32.045045,8.575052,76.381372,37.433729,45.009307,31.699618,-0.60341,0.016495,0.49598,0,122.452733,30.839581,945634.7659208808,313984.34487681696,945634.7659208808,313984.34487681696,279.6562025925926,281.4860883333333,338.8592855555555,340.9048994444444,301.05236833333333,299.79496388888884,280.3773927777777,272.9831209259259,298.65287666666666,306.0040361111111,5555.639922,260.3115825938316,168.4757183166285,560.4104996734467,0.8829265341386118,2.3885636535147436,297.8835812587169,264.3816503891153,600.5856927815291,1.2222702986992855,2.3509127064874993,592.4084211060599,2.5071125464474764,6.3641323443034095,-1.0,595.4851197617337,2.518078407935878,6.313187529531958,21.17450573950174,682.3509890719968,2.6080768364747478,16.607101995079535,40.975704296838614,686.4798528093061,2.620224789198225,-1.0,606.9420310319947,2.3721384312216047,20.07645182527321,-3.168787074616432,604.4234332698381,2.3637549273085208,20.23183837431513,-1.9113826301719428,596.2423193728775,2.5207662695148962,-1.0,281.9355544444444,591.4652650390224,2.503736597609822,-1.0,279.0941105555555,589.5297549908203,2.496787237887955,-1.0,277.93894277777775,605.6400078626907,2.3678088467314824,-2.5184792968386205,300.4020605555555,604.518023464274,2.3640704187716004,-1.9585659635052934,299.8421472222222,603.1110772014481,2.3593726306953724,-1.2571026301719712,299.1406838888889,605.6400078626907,2.5537747202858547,-1.0,604.518023464274,2.549867470388347,-1.0,603.1110772014481,2.5449551302058118,-1.0,281.31781249999995,274.33122111111106,-6.986591388888883,280.62467194444446,272.20464666666663,-8.420025277777825,279.1896938888889,272.41349499999995,-6.776198888888928,-12.015012163778238,86.86586931026307,75.40895804000206,-0.1383168355900939
